INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),6745.0,7345.0,14737.0,17799.0,9044.0,11064.0,10971.0,10971.0,10029.0,12264.0,16678.0,22304.0,23770.0,28336.0,21584.0,33105.0,6745.0,7345.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,5127.0,5244.0,10484.0,11525.0,7809.0,8477.0,9427.0,9427.0,7155.0,9084.0,8871.0,16153.0,17384.0,18844.0,15949.0,24747.0,5543.0,5551.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",6094.0,6348.0,14474.0,19581.0,8982.0,10603.0,19218.0,19218.0,9102.0,12823.0,14730.0,16647.0,21722.0,23404.0,19739.0,30912.0,6094.0,6904.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,10884.0,11992.0,25827.0,30914.0,16227.0,19022.0,10884.0,45720.0,17692.0,19087.0,36138.0,36138.0,42710.0,46934.0,29413.0,29413.0,11924.0,11992.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,24103.0,33786.0,112104.0,112104.0,51380.0,64643.0,24103.0,33786.0,37390.0,58985.0,98529.0,98529.0,80010.0,104469.0,43508.0,43508.0,40316.0,40316.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,INF,INFORMATION TECHNOLOGY,8176.0,8761.0,23026.0,23720.0,12825.0,13212.0,18185.0,18185.0,11969.0,15122.0,23559.0,28574.0,29317.0,33082.0,21990.0,32257.0,8176.0,9114.0,130000.0,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,MIYAPUR,MDL,COED,PVT,1997.0,MEC,MECHANICAL ENGINEERING,20708.0,73861.0,107754.0,107754.0,105499.0,105499.0,93651.0,93651.0,114975.0,115170.0,85813.0,85813.0,120333.0,120333.0,83240.0,83240.0,69516.0,74636.0,130000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,24330.0,24330.0,64252.0,64252.0,39420.0,44818.0,111952.0,111952.0,36117.0,55207.0,42699.0,42699.0,80878.0,125461.0,25142.0,89749.0,27414.0,27414.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,105681.0,105681.0,108428.0,108428.0,107838.0,107838.0,105681.0,105681.0,108428.0,118465.0,105681.0,105681.0,126084.0,126084.0,124615.0,124615.0,105681.0,105681.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),14226.0,24594.0,52393.0,55266.0,38479.0,41725.0,76556.0,76556.0,33778.0,45384.0,37081.0,37081.0,71131.0,71131.0,34862.0,78888.0,23469.0,27927.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),22986.0,22986.0,37374.0,56545.0,34143.0,34717.0,22986.0,85741.0,34881.0,39752.0,54257.0,60620.0,63118.0,82601.0,47236.0,48234.0,24143.0,24332.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,15332.0,16500.0,33331.0,48011.0,26427.0,26427.0,40083.0,65371.0,25224.0,36053.0,34192.0,43620.0,42951.0,42951.0,24154.0,45776.0,18297.0,18563.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",22753.0,22753.0,40197.0,40484.0,31249.0,36536.0,22753.0,22753.0,28846.0,40793.0,38762.0,52690.0,59255.0,85196.0,40307.0,71282.0,22753.0,23480.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),29172.0,29790.0,70154.0,104073.0,51797.0,62499.0,29172.0,66290.0,52089.0,58331.0,60746.0,60746.0,107995.0,121289.0,58917.0,114620.0,32306.0,32306.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47324.0,48343.0,99387.0,102750.0,65953.0,65953.0,58631.0,58631.0,57569.0,63822.0,96851.0,108864.0,120835.0,125767.0,81533.0,112769.0,49126.0,49776.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,72416.0,72416.0,116404.0,116404.0,122014.0,122014.0,72416.0,121279.0,111596.0,121360.0,112435.0,121656.0,123563.0,123563.0,109491.0,119959.0,107905.0,116062.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,INF,INFORMATION TECHNOLOGY,22758.0,22758.0,47630.0,47630.0,39321.0,41019.0,22758.0,22758.0,29379.0,39247.0,48332.0,68677.0,69083.0,108848.0,39146.0,76084.0,22758.0,28278.0,120000.0,JNTUH
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,102970.0,117586.0,112055.0,117586.0,116595.0,117586.0,102970.0,117586.0,110993.0,117586.0,102970.0,117586.0,102970.0,117586.0,123186.0,123186.0,102970.0,117586.0,120000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),35399.0,35566.0,90763.0,90763.0,56220.0,64636.0,106820.0,106820.0,51014.0,51014.0,35399.0,116804.0,102719.0,102719.0,91308.0,125037.0,35399.0,44647.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),33071.0,33071.0,65559.0,87629.0,47701.0,58766.0,33071.0,33071.0,46817.0,46817.0,97886.0,97886.0,99056.0,122169.0,89661.0,89661.0,33071.0,37354.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,24008.0,24008.0,41906.0,53677.0,40877.0,50744.0,50146.0,50146.0,36939.0,36939.0,64195.0,68358.0,77799.0,105015.0,62924.0,73637.0,30387.0,31782.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",31384.0,31384.0,70041.0,70041.0,51700.0,58357.0,37122.0,37122.0,41783.0,62865.0,86630.0,86630.0,95672.0,121428.0,53548.0,86348.0,31408.0,35621.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),49591.0,49591.0,85481.0,87054.0,65425.0,78434.0,49591.0,49591.0,64168.0,76094.0,61177.0,93506.0,118754.0,118754.0,104137.0,120621.0,54599.0,55148.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,42306.0,45344.0,104019.0,114653.0,66179.0,80695.0,42306.0,78586.0,68155.0,72723.0,116030.0,116030.0,120715.0,125401.0,107483.0,123265.0,49731.0,49731.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,79521.0,116253.0,112947.0,117876.0,110290.0,116253.0,79521.0,116253.0,109383.0,116253.0,79521.0,116253.0,125626.0,125626.0,116207.0,123634.0,89325.0,116253.0,90000.0,JNTUH
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,96053.0,111220.0,117400.0,117400.0,107005.0,111220.0,96053.0,111220.0,101539.0,111220.0,117400.0,117400.0,124460.0,124460.0,125828.0,125828.0,96053.0,111220.0,90000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,118476.0,119706.0,125475.0,125475.0,118476.0,118476.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),53080.0,58466.0,103709.0,113302.0,88092.0,107372.0,80312.0,80312.0,77997.0,92535.0,88492.0,111404.0,123277.0,123382.0,121346.0,122166.0,62193.0,74208.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,45353.0,45353.0,96516.0,96516.0,69222.0,79415.0,64140.0,64140.0,63794.0,70580.0,112286.0,114380.0,120391.0,125945.0,87115.0,121169.0,57506.0,62726.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",50220.0,50220.0,90548.0,112927.0,81852.0,116156.0,80080.0,80080.0,78560.0,96544.0,112503.0,112503.0,124214.0,125390.0,112338.0,112338.0,61614.0,69522.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),67216.0,71757.0,107567.0,107567.0,116063.0,116063.0,67216.0,71757.0,91732.0,110784.0,115802.0,115802.0,122577.0,125040.0,119494.0,119494.0,73127.0,86801.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81508.0,81508.0,104854.0,117899.0,109436.0,113828.0,87914.0,87914.0,86430.0,99595.0,100027.0,118060.0,125836.0,126042.0,123037.0,123037.0,81508.0,113155.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,85414.0,116253.0,125752.0,125752.0,98869.0,116253.0,85414.0,116253.0,96836.0,116253.0,85414.0,116253.0,122953.0,125475.0,85414.0,116253.0,87717.0,116253.0,66000.0,JNTUH
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,82521.0,116644.0,82521.0,116644.0,116764.0,116764.0,82521.0,116644.0,116764.0,116764.0,82521.0,116644.0,126064.0,126064.0,82521.0,116644.0,82521.0,116644.0,66000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,ANE,AERONAUTICAL ENGINEERING,23633.0,32801.0,43422.0,43422.0,50646.0,55799.0,83884.0,83884.0,41129.0,41129.0,62779.0,62779.0,70157.0,70157.0,27623.0,32801.0,30825.0,56406.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CIV,CIVIL ENGINEERING,59456.0,73267.0,59456.0,83628.0,107856.0,112969.0,59456.0,73267.0,118107.0,118107.0,91539.0,91539.0,125451.0,125451.0,121686.0,125907.0,59456.0,73267.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),14380.0,14822.0,35089.0,41132.0,24574.0,26248.0,14380.0,93575.0,20845.0,24864.0,47110.0,47110.0,47578.0,57918.0,34191.0,65779.0,15334.0,15434.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),12849.0,14213.0,32074.0,41637.0,22061.0,22061.0,43705.0,43705.0,19077.0,20322.0,32994.0,65024.0,44528.0,52366.0,38708.0,62203.0,13257.0,14390.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CSE,COMPUTER SCIENCE AND ENGINEERING,10934.0,10988.0,24456.0,28984.0,16219.0,18082.0,23835.0,23835.0,14719.0,14981.0,21896.0,29494.0,32588.0,33186.0,29142.0,37409.0,11324.0,11421.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,16037.0,18594.0,40429.0,61419.0,25240.0,27938.0,16037.0,18594.0,21507.0,27957.0,45690.0,64834.0,55492.0,90219.0,37573.0,54250.0,16037.0,18594.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",11904.0,12458.0,33337.0,36002.0,19157.0,21856.0,64296.0,64296.0,15930.0,18166.0,27209.0,61064.0,40990.0,44664.0,34059.0,34059.0,12143.0,13604.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,27095.0,31309.0,72228.0,85478.0,40618.0,41367.0,27095.0,110633.0,43703.0,52255.0,88328.0,90385.0,87994.0,105940.0,58869.0,87635.0,27380.0,31309.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,45039.0,61454.0,89905.0,89905.0,110002.0,117540.0,45039.0,61454.0,91353.0,112395.0,101613.0,101613.0,121362.0,121362.0,94741.0,94741.0,66534.0,66534.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,INF,INFORMATION TECHNOLOGY,15239.0,15393.0,37310.0,40966.0,21975.0,27749.0,45146.0,45146.0,21264.0,22863.0,38114.0,51995.0,47529.0,60340.0,37232.0,61617.0,15239.0,15755.0,101000.0,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000.0,MEC,MECHANICAL ENGINEERING,74768.0,100479.0,104878.0,104878.0,109744.0,113893.0,74768.0,100479.0,113705.0,113705.0,75974.0,113395.0,98766.0,100479.0,121072.0,121072.0,81481.0,100479.0,101000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,115025.0,62000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),100032.0,100032.0,100032.0,100032.0,110636.0,110636.0,100032.0,105300.0,114364.0,114364.0,100032.0,100032.0,100032.0,100032.0,100032.0,100032.0,100032.0,100032.0,62000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,54645.0,54645.0,101196.0,110394.0,79574.0,79574.0,81618.0,81618.0,85907.0,95160.0,71225.0,71225.0,126021.0,126021.0,107299.0,107299.0,80372.0,80372.0,62000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",68717.0,68717.0,115887.0,115887.0,95651.0,116276.0,68717.0,68717.0,117183.0,117183.0,114959.0,114959.0,123932.0,123932.0,112359.0,112359.0,85930.0,85930.0,62000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,83258.0,83258.0,118460.0,118460.0,118483.0,118483.0,83258.0,83258.0,104234.0,104234.0,116961.0,116961.0,85486.0,85486.0,120913.0,120913.0,83258.0,83258.0,62000.0,JNTUH
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,86464.0,116253.0,86464.0,116253.0,86464.0,116276.0,86464.0,116253.0,111084.0,116253.0,86464.0,116253.0,86464.0,125075.0,86464.0,116253.0,86464.0,116253.0,62000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,42502.0,47117.0,104278.0,110373.0,69966.0,88214.0,42502.0,47117.0,65130.0,75252.0,108725.0,108725.0,121240.0,122168.0,86143.0,122367.0,50791.0,50791.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CIV,CIVIL ENGINEERING,99493.0,99493.0,99493.0,99493.0,99493.0,99493.0,99493.0,99493.0,119196.0,119196.0,99493.0,99493.0,125231.0,125231.0,125245.0,125245.0,99493.0,99493.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),39744.0,44375.0,97905.0,97905.0,71727.0,72350.0,39744.0,44375.0,60516.0,78978.0,78191.0,83209.0,120248.0,120248.0,39744.0,122304.0,47392.0,47613.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),43975.0,45872.0,92929.0,96434.0,64777.0,71693.0,43975.0,71313.0,63201.0,70476.0,43975.0,103470.0,119108.0,123806.0,86151.0,89652.0,44520.0,45980.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CSE,COMPUTER SCIENCE AND ENGINEERING,27260.0,28170.0,63943.0,110573.0,47892.0,47892.0,95902.0,95902.0,43416.0,44740.0,83108.0,83108.0,81725.0,85049.0,58150.0,100974.0,33879.0,37689.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",39615.0,39615.0,84688.0,116615.0,60881.0,66262.0,58433.0,58433.0,57493.0,70654.0,115817.0,115817.0,119303.0,125076.0,93850.0,125249.0,43486.0,44712.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),64356.0,64356.0,86236.0,100761.0,86946.0,96727.0,77343.0,77343.0,75571.0,85763.0,71852.0,71852.0,125994.0,125994.0,117227.0,122513.0,64356.0,64356.0,95000.0,JNTUH
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,53617.0,55703.0,115698.0,115698.0,80831.0,81217.0,53617.0,55703.0,70742.0,79700.0,100570.0,100570.0,122813.0,124649.0,104979.0,121824.0,65178.0,68309.0,95000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,39811.0,43804.0,106270.0,115599.0,67599.0,83017.0,68113.0,74167.0,66028.0,69347.0,92233.0,103931.0,122160.0,124144.0,82020.0,122696.0,43418.0,44649.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,80104.0,104895.0,80104.0,104895.0,111375.0,111375.0,80104.0,104895.0,80104.0,104895.0,120879.0,120879.0,123627.0,123627.0,125514.0,125514.0,80104.0,104895.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),38938.0,42725.0,100092.0,100092.0,57737.0,71314.0,55694.0,55694.0,54817.0,61230.0,38938.0,64205.0,104622.0,121588.0,80241.0,115553.0,41831.0,44274.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),32842.0,41996.0,91726.0,91726.0,54167.0,58800.0,54510.0,54510.0,52654.0,55456.0,71694.0,79475.0,107222.0,120330.0,66289.0,120626.0,37806.0,41996.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,22147.0,29193.0,52315.0,72462.0,36098.0,44626.0,85061.0,85061.0,35669.0,41705.0,62119.0,90334.0,67712.0,74333.0,56247.0,69945.0,27109.0,34843.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,37672.0,47764.0,94886.0,94886.0,58384.0,80884.0,54475.0,54475.0,55294.0,62078.0,93925.0,93925.0,119995.0,122780.0,84865.0,84865.0,43323.0,47764.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",36095.0,39140.0,70133.0,81934.0,51091.0,60602.0,36095.0,40952.0,49879.0,54799.0,86708.0,111633.0,101773.0,109773.0,78448.0,114002.0,36095.0,39140.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),45076.0,50137.0,103747.0,103747.0,70696.0,88632.0,70745.0,70745.0,71054.0,77921.0,93368.0,95717.0,123743.0,124745.0,99197.0,99197.0,53222.0,53314.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,53957.0,53957.0,101624.0,117768.0,74597.0,77723.0,53957.0,72444.0,66505.0,69503.0,116768.0,116768.0,125941.0,125941.0,92305.0,120025.0,58587.0,58587.0,115000.0,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,58123.0,70918.0,116701.0,116701.0,121080.0,121080.0,58123.0,70918.0,111029.0,111029.0,58123.0,70918.0,119448.0,121044.0,109048.0,109048.0,100448.0,115743.0,115000.0,JNTUH
