INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,32825,112218,32825,112218,82712,118036,109284,112218,32825,117470,32825,112218,124516,124516,124509,124509,32825,112218,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS,NARSAMPET,WGL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,117660,117660,117660,117660,117660,117660,117660,117660,117660,117660,117660,117660,125805,125805,125805,125805,117660,117660,60000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,34822,46349,70641,100614,62176,62176,111265,111265,59528,59528,34822,67845,120452,123475,64670,64670,39852,46349,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,38559,38559,88444,106168,70710,73198,52050,52050,64924,67498,68405,68405,118576,123255,80505,120643,40014,46518,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CIV,CIVIL ENGINEERING,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,125232,125405,125405,125907,113710,113710,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),27929,27929,50756,114808,44091,44753,27929,27929,41428,41428,51462,51462,89650,89650,27929,77474,30538,34844,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSE,COMPUTER SCIENCE AND ENGINEERING,19936,22690,48075,87969,29894,39925,108547,108547,31418,34890,47326,69932,55141,73676,48555,64169,22991,25403,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",26710,26789,45458,71104,46592,54248,26710,26789,39721,42734,46860,78008,85705,101581,63748,63748,28682,32796,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,38343,48258,117492,117492,78399,82761,70718,70718,70127,84721,92265,92265,120991,124673,99916,104748,51728,52578,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,ECM,ELECTRONICS AND COMPUTER ENGINEERING,56106,85991,91176,91176,107767,107767,81212,85991,102181,110176,97185,97185,123713,125909,123671,123671,76003,85991,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,65237,68881,110914,110914,122364,122364,65237,68881,94847,113447,101002,108750,126089,126089,124752,124752,65237,68881,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,INF,INFORMATION TECHNOLOGY,26379,26379,67165,97501,55599,55599,26379,57146,34719,56113,78617,103659,92382,92382,37812,90272,29763,33584,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,76852,109697,116292,116292,125909,125909,76852,109697,116292,116292,76852,109697,119896,125909,124810,125909,76852,109697,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,MIN,MINING ENGINEERING,92338,112916,92338,112916,92338,112916,92338,112916,92338,112916,92338,112916,125735,125735,121853,121853,92338,112916,110000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,KARIMNAGAR,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,115305,115305,115305,115305,115305,115305,115305,115305,115305,115305,115305,115305,115305,124751,115305,115305,115305,115305,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,KARIMNAGAR,KRM,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,69274,69274,106116,106116,74927,74927,69274,69274,77359,79751,82639,99813,123733,123733,120272,124027,81004,81004,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,KARIMNAGAR,KRM,COED,PVT,1997,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",53874,74346,118174,118174,111153,116070,100392,103947,118421,118421,95637,95637,124936,124936,81832,81832,117069,117693,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,KARIMNAGAR,KRM,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,68904,72308,95032,102302,115122,115122,68904,72308,99605,99605,110803,110803,115288,116425,121875,121875,68904,98723,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,KARIMNAGAR,KRM,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,112226,112226,112226,112226,112226,112226,112226,112226,116532,116532,112226,112226,124142,124142,112226,112226,112226,112226,70000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING JAGITIAL,JAGITIAL,JTL,COED,UNIV,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,10579,10762,15222,15222,12437,12437,10579,10762,11296,11595,33257,33257,15622,16444,20033,34471,12361,12361,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING JAGITIAL,JAGITIAL,JTL,COED,UNIV,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,14957,15583,31133,41409,21468,22004,23719,23719,19984,25446,96270,96270,52775,57836,25985,49767,22514,26734,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING JAGITIAL,JAGITIAL,JTL,COED,UNIV,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,19780,26285,82193,82193,35483,35483,19780,26285,61841,64562,76567,98540,58520,87608,68760,68760,69241,69241,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING JAGITIAL,JAGITIAL,JTL,COED,UNIV,2007,INF,INFORMATION TECHNOLOGY,14439,14760,23503,25087,18268,18305,14439,14760,19550,26590,22563,89687,28668,28668,40436,40436,17947,19098,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING JAGITIAL,JAGITIAL,JTL,COED,UNIV,2007,MEC,MECHANICAL ENGINEERING,36410,52115,104291,104291,89522,89522,90241,90241,84134,111204,69666,89665,120109,125878,112120,123211,78921,78921,50000,JNTUH
JNPASF,JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE,MASABTANK,HYD,COED,SF,2008,DTD,DIGITAL TECHNIQUES FOR DESIGN AND PLANNING,57693,83826,110796,110796,114693,114766,57693,83826,95721,95721,108095,108095,120732,120732,87363,87363,87960,87960,65000,CONSTITUENT COLLEGE
JNPASF,JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE,MASABTANK,HYD,COED,SF,2008,PLG,PLANNING,95242,95242,95242,95242,109274,109274,95242,95242,95242,95242,95242,95242,123767,123767,95242,95242,111572,111572,65000,CONSTITUENT COLLEGE
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CHE,CHEMICAL ENGINEERING,20629,20629,58091,58091,42907,52073,20629,20629,53419,60012,90130,90130,76995,91262,53672,53672,33918,33918,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CIV,CIVIL ENGINEERING,12364,12364,30926,33973,25966,36100,12364,104216,21746,21746,28782,45613,25953,30585,21986,23702,27475,27475,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CSE,COMPUTER SCIENCE AND ENGINEERING,1211,1685,3107,3944,1342,1873,1211,1685,2146,2146,1211,1977,5198,5198,3035,3978,1446,2161,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",2241,2859,4285,5610,3066,3110,2241,2859,2583,4326,2241,3048,6164,8570,7760,9846,2241,3194,100000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,3131,4485,4912,4912,5454,5454,3710,4485,5162,5162,3131,12113,10671,10671,14211,14211,4399,4485,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,8792,9502,22873,28817,12354,18295,19834,19834,10107,13493,8792,9502,13746,25283,10666,14468,10663,10663,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,MEC,MECHANICAL ENGINEERING,16091,16091,30078,40454,16091,50661,16091,16091,27071,33243,24583,57305,30219,48730,26626,26626,17581,22337,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG  HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,MET,METALLURGICAL ENGINEERING,33922,37336,111910,111910,80018,102433,36279,37336,78250,82723,112822,112822,123572,123572,55021,76760,62466,110718,50000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,CIV,CIVIL ENGINEERING,32558,32558,102868,102868,85667,106778,70808,70808,84944,100267,97093,97093,77190,77190,57279,111317,79466,86352,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,CSE,COMPUTER SCIENCE AND ENGINEERING,6616,6616,13899,13899,8494,9792,8179,8179,9128,9128,11286,18125,11966,11966,17169,17169,7859,7859,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,13112,13112,21660,21660,14393,22997,13112,13112,15462,15462,31118,51477,30917,34255,17614,20420,13112,13112,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,23819,23819,84562,84562,64629,70443,23819,23819,60503,88102,99052,99052,56503,100853,47154,53764,41369,41369,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,MMS,BTECH MECHANICAL WITH MTECH MANUFACTURING  SYSTEMS,27734,39287,64232,64232,44744,94550,27734,86805,108699,113948,82528,96848,93193,93193,120855,125771,66717,66717,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,MTE,BTECH MECHANICAL WITH MTECH THERMAL ENGG,30975,52525,106700,106700,73674,107467,30975,52525,89554,89554,75521,75521,120187,124591,30975,52525,56917,56917,100000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CIV,CIVIL ENGINEERING,47753,48494,118623,118623,120771,120771,120780,120780,123166,123166,91406,91406,125926,125926,106865,114718,47753,86849,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSE,COMPUTER SCIENCE AND ENGINEERING,12020,13944,16101,19866,18362,18362,12020,13944,20511,24967,80479,80479,31441,37344,28359,44310,21815,21815,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",15548,17280,40381,51876,35746,35746,27202,27202,44326,44326,82301,82301,51007,61973,45141,49625,29152,29152,100000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,32345,34577,82021,93455,77460,78942,32345,34577,93480,101093,96847,96847,106891,106891,68983,92074,101921,101921,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,MEC,MECHANICAL ENGINEERING,48549,71916,88520,123297,113786,113786,48549,71916,98121,125233,48549,125342,124783,124783,114640,115201,103384,103384,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,MIN,MINING ENGINEERING,82622,85380,122523,122523,115138,115138,82622,115138,100780,100780,115138,115138,125708,125708,125235,125235,82622,85380,50000,JNTUH
JNTP,JNTUH COLLEGE OF PHAMACY SULTANPUR,Sultanpur,SRD,COED,UNIV,2021,PHM,B. PHARMACY (M.P.C. STREAM),87960,87960,87960,87960,87960,87960,87960,87960,87960,87960,87960,87960,87960,124426,87960,87960,87960,87960,31000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CIV,CIVIL ENGINEERING,67258,90130,105868,114718,107889,123067,67258,90130,119216,121571,67258,122689,124626,124626,122726,123373,67258,90130,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CSE,COMPUTER SCIENCE AND ENGINEERING,9874,14720,29145,31149,32395,44772,9874,74666,23226,33787,70070,88945,52898,52898,57955,57955,43156,43156,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,25258,28135,112401,118417,71460,71460,83198,83198,73256,74634,91626,91626,75787,122592,93851,93851,66808,66808,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,57413,57413,106995,118639,120786,123510,57413,57413,116999,116999,121571,121571,125671,125671,121401,121401,57413,57413,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,MEC,MECHANICAL ENGINEERING,77570,96992,106995,106995,118493,118493,77570,96992,107398,107398,104291,104291,123142,125878,125029,125029,77570,96992,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CIV,CIVIL ENGINEERING,34442,44582,96280,96280,94654,118493,34442,44582,64459,89255,105042,105042,117551,123404,62219,71366,109464,109464,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,10459,11856,13500,18024,11586,14207,22624,22624,12741,12741,13534,13534,15396,15396,21664,21664,10839,13151,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,12576,12576,46802,46802,25572,25572,12576,19520,14886,18721,30850,67177,43714,43714,28531,28531,19698,26198,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,MEC,MECHANICAL ENGINEERING,36368,123159,114144,123159,108956,123159,36368,123159,98855,124600,71298,123159,122574,123159,82030,123159,60725,123159,50000,JNTUH
JNTSSF,JNTUH UNIVERSITY COLLEGE OF ENGINEERING SULTANPUR - SELF FINANCE,SULTANPUR,SRD,COED,SF,2012,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",20407,21864,45723,92152,32756,33635,101221,101221,29609,33259,50318,50318,48872,64302,58420,58420,28354,28677,100000,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,GOV,2022,CIV,CIVIL ENGINEERING,114689,114689,114689,114689,114689,114689,114689,114689,114689,114689,114689,114689,125644,125644,114689,114689,114689,114689,50000,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,GOV,2022,CSE,COMPUTER SCIENCE AND ENGINEERING,35204,35204,35284,78797,56746,94313,35204,35204,63489,71295,107539,107539,116020,126124,87379,91059,78829,78829,50000,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,GOV,2022,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",49046,55519,93066,93066,109198,109198,101221,101221,78174,116141,117367,117367,124708,124708,120299,120299,111340,111340,50000,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,GOV,2022,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93007,93007,93007,111910,104105,104105,93007,93007,104764,116371,93007,93007,118785,124674,116075,124708,93007,93007,50000,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,48080,48080,116785,116785,97369,106471,48080,48080,79303,99076,108027,108027,124427,124585,119404,119404,72153,104631,87000,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2002,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",60923,71300,118165,118165,116672,116672,60923,86036,111541,117784,100553,111646,125815,125815,123976,124909,101651,101651,87000,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93771,105901,114231,117976,116672,116672,93771,105901,104331,105901,116030,116030,120195,124472,101829,122985,93771,117740,87000,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,59986,59986,101409,115406,101212,117351,111206,111206,116565,116565,114949,114949,125232,125343,82004,124784,75456,75525,87000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,81779,83101,91548,114312,116651,116651,97634,97634,117875,117875,81779,86294,109495,109495,124334,124334,91312,114598,69000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,CIV,CIVIL ENGINEERING,111873,111873,111873,111873,111873,111873,111873,111873,111873,111873,111873,111873,121406,121406,111873,111873,111873,111873,69000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,52561,54901,114312,114312,67661,87005,84794,84794,77856,109809,60989,68511,125400,125400,118618,123854,92132,95973,69000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,29907,78736,111431,112597,115468,115508,29907,78736,110044,110044,115933,115933,123259,123259,29907,112235,29907,78736,69000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,112037,116947,112037,116947,115508,116947,112037,116947,112037,116947,112037,116947,124741,124741,112037,116947,112037,116947,69000,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,118199,118199,118199,118199,118199,118199,118199,118199,118199,118199,118199,118199,119353,119353,118199,118199,118199,118199,69000,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,CIV,CIVIL ENGINEERING,113366,117790,113366,117790,113366,117790,113366,117790,113366,117790,113366,117790,113366,117790,113366,123433,113366,117790,55000,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,59727,63013,85698,108832,78926,91999,83160,83160,82584,82584,109482,110588,119308,120802,117790,117790,104384,104384,55000,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,65766,89994,65766,89994,118323,118323,65766,89994,100255,100255,112743,112743,114642,114642,93886,123433,106924,106924,55000,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,100136,115813,100136,115813,103195,115813,100136,115813,100136,115813,109482,115813,100136,124194,100136,115813,100136,115813,55000,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,CIV,CIVIL ENGINEERING,NA,98159,NA,125809,NA,126105,NA,123287,NA,124646,NA,109888,NA,125773,NA,124081,NA,98159,90000,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,55849,NA,55849,NA,63042,NA,106841,NA,68372,NA,55849,NA,71012,NA,68707,NA,79675,90000,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,81101,NA,111991,NA,98993,NA,101391,NA,116507,NA,81101,NA,118928,NA,120810,NA,111994,90000,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,84620,NA,121003,NA,122820,NA,84620,NA,123245,NA,118010,NA,124556,NA,119205,NA,84620,90000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,CIV,CIVIL ENGINEERING,75237,83417,123968,125785,75237,83417,75237,83417,110641,110641,75237,83417,123888,123888,120471,120471,75237,83417,100000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),38949,46068,80228,84459,65551,73779,38949,46068,64742,64947,95630,95630,120122,125901,79210,98776,47770,50874,100000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,31041,31041,61713,68015,49256,54875,31041,31041,50621,56689,46629,95337,104774,104774,67558,76930,35045,44283,100000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",33479,40963,75044,99250,56255,66947,60615,60615,60119,64871,51846,93200,120180,121110,94991,112064,43536,43536,100000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,54812,79794,94820,94820,85086,101683,69016,79794,70713,95752,101007,101007,122008,122029,111482,122985,77653,79794,100000,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,113893,118493,113893,118493,113893,118493,113893,118493,113893,118493,113893,118493,122350,125785,125785,125785,113893,118493,100000,JNTUH
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,CIV,CIVIL ENGINEERING,43951,61538,102086,104474,84875,98117,108721,108721,109731,124740,121415,121415,119468,123066,119545,119545,103539,117882,125000,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,CSE,COMPUTER SCIENCE AND ENGINEERING,9447,12008,25335,25335,15401,16575,40218,40218,17525,19496,16742,19737,35860,35860,28709,31486,13653,13864,125000,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",14768,14768,37077,37077,23296,23296,14768,14768,20718,22979,21082,24024,38533,41298,43842,43842,15097,15263,125000,KU
